name,year,genre,adult,budget,box_office
Coco,2017,Family,no,175000000,814337054
Toy Story,1995,Family,no,30000000,394436586
Joker,2019,Mystery,yes,55000000,1074458282
Braveheart,1995,History,yes,72000000,213216216
The Boat,1981,History,yes,EM 32000000,11487676
Avengers: Endgame,2019,Action,no,356000000,2799439100
Princess Mononoke,1997,Family,no,2400000000,170005875
Once Upon a Time in America,1984,Action,yes,30000000,5473337
Good Will Hunting,1997,Family,yes,Not Available,Not Available
Your Name.,2016,Fantasy,yes,Not Available,Not Available
3 Idiots,2009,Comedy,no,550000000,60262836
Singin' in the Rain,1952,Family,no,2540800,2000288
Requiem for a Dream,2000,Drama,yes,4500000,7390108
Toy Story 3,2010,Family,no,200000000,1067316101
High and Low,1963,Mystery,yes,Not Available,Not Available
Capernaum,2018,Drama,yes,Not Available,Not Available
Star Wars: Episode VI - Return of the Jedi,1983,Fantasy,no,32500000,475106177
Eternal Sunshine of the Spotless Mind,2004,Fantasy,yes,20000000,74036715
2001: A Space Odyssey,1968,Fantasy,no,12000000,65889846
Reservoir Dogs,1992,Mystery,yes,1200000,2913644
Come and See,1985,History,yes,Not Available,Not Available
The Hunt,2012,Drama,yes,Not Available,Not Available
Citizen Kane,1941,Mystery,no,839727,1645133
M,1931,Mystery,yes,Not Available,35566
Lawrence of Arabia,1962,History,yes,15000000,45720631
North by Northwest,1959,Mystery,yes,3101000,142319
Vertigo,1958,Family,no,2479000,7798146
Ikiru,1952,Drama,yes,Not Available,96302
Amélie,2001,Family,yes,10000000,174122191
The Apartment,1960,Family,yes,3000000,18778738
A Clockwork Orange,1971,Fantasy,yes,2200000,26960374
Double Indemnity,1944,Mystery,yes,927262,14651
Full Metal Jacket,1987,History,yes,30000000,46358827
Top Gun: Maverick,2022,Action,no,170000000,1488732821
Scarface,1983,Action,yes,25000000,65884703
Hamilton,2020,History,no,Not Available,Not Available
Incendies,2010,Mystery,yes,6800000,6788659
To Kill a Mockingbird,1962,Action,yes,2000000,599146
Heat,1995,Action,yes,60000000,187436818
The Sting,1973,Comedy,no,5500000,156000000
Up,2009,Family,no,175000000,735099102
A Separation,2011,Drama,no,500000,22926076
Metropolis,1927,Fantasy,yes,EM 6000000,1349711
Taxi Driver,1976,Action,yes,1300000,28570902
L.A. Confidential,1997,Mystery,yes,35000000,126216940
Die Hard,1988,Mystery,yes,28000000,141603197
Snatch,2000,Comedy,yes,6000000,83557872
Indiana Jones and the Last Crusade,1989,Action,no,48000000,474171806
Bicycle Thieves,1948,Drama,yes,133000,436655
Like Stars on Earth,2007,Family,no,Not Available,21897373
1917,2019,History,yes,95000000,384479940
Downfall,2004,History,yes,13500000,92181574
Dangal,2016,History,yes,Not Available,Not Available
For a Few Dollars More,1965,Action,yes,600000,15000000
Batman Begins,2005,Action,no,150000000,373672993
The Kid,1921,Family,yes,250000,41960
Some Like It Hot,1959,Family,yes,2883848,195088
The Father,2020,Mystery,no,6000000,24427162
All About Eve,1950,Drama,yes,1400000,151052
The Wolf of Wall Street,2013,History,yes,100000000,406878233
Green Book,2018,History,no,23000000,321752656
Judgment at Nuremberg,1961,History,yes,3000000,12180
Casino,1995,Action,yes,52000000,116112375
Ran,1985,History,yes,11500000,4164283
Pan's Labyrinth,2006,Fantasy,yes,19000000,83862032
The Truman Show,1998,Comedy,no,60000000,264118201
There Will Be Blood,2007,Drama,yes,25000000,76182388
Unforgiven,1992,Action,yes,14400000,159167799
The Sixth Sense,1999,Mystery,no,40000000,672806432
Shutter Island,2010,Mystery,yes,80000000,294805697
A Beautiful Mind,2001,History,no,58000000,316791257
Jurassic Park,1993,Fantasy,no,63000000,1109802321
Yojimbo,1961,Mystery,yes,Not Available,46808
The Treasure of the Sierra Madre,1948,Action,yes,3000000,5014000
Monty Python and the Holy Grail,1975,Fantasy,no,229575,1940906
The Great Escape,1963,History,yes,4000000,228178
No Country for Old Men,2007,Mystery,yes,25000000,171627434
Spider-Man: No Way Home,2021,Fantasy,no,200000000,1921847111
Kill Bill: Vol. 1,2003,Action,yes,30000000,180906076
Rashomon,1950,Mystery,yes,250000,81379
The Thing,1982,Fantasy,yes,15000000,19632715
Finding Nemo,2003,Family,no,94000000,941637960
The Elephant Man,1980,History,no,5000000,26023860
Chinatown,1974,Mystery,yes,6000000,29225935
Raging Bull,1980,History,yes,18000000,23402427
V for Vendetta,2005,Fantasy,yes,54000000,134686457
Gone with the Wind,1939,History,yes,3977000,402382193
"Lock, Stock and Two Smoking Barrels",1998,Comedy,yes,960000,3753929
Inside Out,2015,Family,no,175000000,858848019
Dial M for Murder,1954,Mystery,no,1400000,31207
The Secret in Their Eyes,2009,Family,yes,Not Available,Not Available
Howl's Moving Castle,2004,Family,no,24000000,237536126
"Three Billboards Outside Ebbing, Missouri",2017,Comedy,yes,15000000,162861289
The Bridge on the River Kwai,1957,History,no,3000000,27200000
Trainspotting,1996,Drama,yes,1500000,16767475
Prisoners,2013,Mystery,yes,46000000,122126687
Warrior,2011,Family,no,25000000,23308615
Fargo,1996,Mystery,yes,7000000,60611975
Gran Torino,2008,Drama,yes,33000000,269958228
My Neighbor Totoro,1988,Family,no,Not Available,Not Available
Catch Me If You Can,2002,History,no,Not Available,Not Available
Million Dollar Baby,2004,Family,no,30000000,216763646
Children of Heaven,1997,Family,no,Not Available,Not Available
Blade Runner,1982,Fantasy,yes,28000000,41722424
The Gold Rush,1925,Comedy,yes,923000,29328
Before Sunrise,1995,Family,yes,2500000,5987386
12 Years a Slave,2013,History,yes,20000000,187733202
Klaus,2019,Family,no,Not Available,Not Available
Harry Potter and the Deathly Hallows: Part 2,2011,Fantasy,no,125000000,1342359942
On the Waterfront,1954,Mystery,yes,910000,910000 (estimated)
Ben-Hur,1959,Action,no,15000000,74437720
Gone Girl,2014,Mystery,yes,Not Available,Not Available
The Grand Budapest Hotel,2014,Comedy,yes,25000000,173082189
Wild Strawberries,1957,Family,yes,Not Available,60418
The General,1926,Comedy,yes,750000,750000 (estimated)
The Third Man,1949,Mystery,yes,Not Available,1226507
In the Name of the Father,1993,History,yes,Not Available,Not Available
The Deer Hunter,1978,History,yes,15000000,49074379
Barry Lyndon,1975,History,no,11000000,199632
Hacksaw Ridge,2016,History,yes,40000000,180563636
The Wages of Fear,1953,Mystery,yes,Not Available,1098
Memories of Murder,2003,Mystery,yes,2800000,1166717
Sherlock Jr.,1924,Family,yes,Not Available,Not Available
Wild Tales,2014,Mystery,yes,Not Available,Not Available
Mr. Smith Goes to Washington,1939,Comedy,yes,1900000,144738
Mad Max: Fury Road,2015,Fantasy,yes,150000000,415261382
The Seventh Seal,1957,Fantasy,yes,150000,311212
Mary and Max,2009,Family,yes,$8240000,1740429
How to Train Your Dragon,2010,Family,no,165000000,494879471
Room,2015,Mystery,yes,13000000,35401758
"Monsters, Inc.",2001,Family,no,115000000,579707738
Jaws,1975,Mystery,no,7000000,476512065
Dead Poets Society,1989,Comedy,no,16400000,235860116
The Big Lebowski,1998,Comedy,yes,15000000,46969409
Tokyo Story,1953,Drama,yes,Not Available,Not Available
The Passion of Joan of Arc,1928,History,yes,Not Available,Not Available
Hotel Rwanda,2004,History,no,17500000,33882243
Ford v Ferrari,2019,History,no,97600000,225508210
Rocky,1976,Family,no,960000,117250402
Platoon,1986,History,yes,6000000,138545632
Ratatouille,2007,Family,no,150000000,623726085
Spotlight,2015,History,yes,20000000,98690254
The Terminator,1984,Fantasy,yes,6400000,78371200
Logan,2017,Fantasy,yes,97000000,619179950
Stand by Me,1986,Action,yes,8000000,52287414
Rush,2013,History,yes,38000000,96983009
Network,1976,Drama,yes,3800000,23690757
Into the Wild,2007,History,yes,15000000,56675895
Before Sunset,2004,Family,yes,Not Available,Not Available
The Wizard of Oz,1939,Fantasy,no,2777000,25637669
Pather Panchali,1955,Drama,yes,Not Available,135342
Groundhog Day,1993,Fantasy,no,14600000,71108591
The Best Years of Our Lives,1946,History,yes,2100000,23661347
The Exorcist,1973,Mystery,yes,11000000,441306145
The Incredibles,2004,Family,no,92000000,631607053
To Be or Not to Be,1942,History,yes,Not Available,Not Available
La haine,1995,Action,yes,Not Available,Not Available
The Battle of Algiers,1966,History,yes,800000,962002
Pirates of the Caribbean: The Curse of the Black Pearl,2003,Fantasy,no,140000000,654264015
Hachi: A Dog's Tale,2009,History,no,Not Available,Not Available
The Grapes of Wrath,1940,Drama,yes,800000,800000 (estimated)
Jai Bhim,2021,Mystery,yes,Not Available,Not Available
My Father and My Son,2005,Family,yes,Not Available,Not Available
Amores Perros,2000,Mystery,yes,2000000,20908467
Rebecca,1940,Mystery,yes,1288000,72275
Cool Hand Luke,1967,Action,yes,3200000,67
The Handmaiden,2016,Family,yes,Not Available,Not Available
The 400 Blows,1959,Action,yes,Not Available,127244
The Sound of Music,1965,History,no,8200000,159428329
It Happened One Night,1934,Family,yes,325000,11477
Persona,1966,Mystery,yes,Not Available,Not Available
Life of Brian,1979,Comedy,yes,4000000,20745728
The Iron Giant,1999,Family,no,70000000,23335817
The Help,2011,Drama,no,25000000,216639112
Dersu Uzala,1975,History,no,4000000,14480
Aladdin,1992,Family,no,Not Available,Not Available
Gandhi,1982,History,no,22000000,52767889
Dances with Wolves,1990,Action,no,22000000,424208848
